id,customer_id,amount,currency,status,failure_reason,event_type,days_overdue,created_at
f70ca74a-6884-403e-b5ae-82faf3231540,47d770c3-8510-428e-a0cd-9461a776f9cc,8591.29,INR,success,,payment_success,0,2026-07-25T04:18:51.175565+00:00
a6cbe904-efe1-4b6a-8400-20c0e1fcc37c,9d10c02b-0d45-49cb-bec5-ffbcdaa72f7d,2158.08,INR,abandoned,checkout_abandoned,checkout_abandoned,5,2026-08-07T15:57:51.175565+00:00
6b30e934-4b09-4f10-a5c4-3e1802451590,e74c2b82-6a9d-4dff-8fb3-6bd5a6942e85,820.33,INR,abandoned,checkout_abandoned,checkout_abandoned,5,2026-07-21T05:17:51.175565+00:00
19a3e17a-9d86-43b1-82cd-c7fdc0034321,44ee1b21-43eb-4a49-8cf0-b32e0b7b7e02,548.69,INR,success,,payment_success,0,2026-07-05T22:40:51.175565+00:00
3f5d985e-a4e1-4fe1-b5b0-6b965689a1ee,3a46b7bc-52db-47fd-b9db-cb47398093d6,4821.94,INR,success,,payment_success,0,2026-07-03T04:00:51.175565+00:00
dc177e19-2c32-4fe6-b87a-23371557b361,d4f71fd2-b932-4a30-a407-825896375311,1938.96,INR,success,,payment_success,0,2026-06-16T22:46:51.175565+00:00
b08eb357-3ad4-470c-9f0f-a2636434b02c,72249e0e-485c-44c5-ac9a-d9640e98b384,793.97,INR,success,,payment_success,0,2026-06-20T17:02:51.175565+00:00
1132a787-d0fa-48ea-95a1-3d70eaf5bb6f,de92c64b-9869-4431-a3bb-1e827706ebbb,7131.17,INR,abandoned,checkout_abandoned,checkout_abandoned,2,2026-06-18T21:44:51.175565+00:00
8f1c7a8a-c6b2-4449-806a-3028f2554de4,d818791d-5f4c-4668-a2ba-04383358d005,2855.66,INR,success,,payment_success,0,2026-06-18T17:45:51.175565+00:00
9a7246e3-aebc-4e1d-ac0a-2c7333c079f8,c0c850c0-f81f-4fa8-af20-e104e42e3349,5011.22,INR,success,,payment_success,0,2026-06-09T01:58:51.175565+00:00
ba143b4d-3212-4f9c-a1c4-33fbdff92525,a2abb718-b5d2-41fe-9027-ae548987261f,1521.42,INR,overdue,payment_overdue,invoice_overdue,17,2026-08-10T08:57:51.175565+00:00
67822f2d-7e72-4a24-b69b-c4771cb76ffb,db15ce7c-8cd0-4a9a-b11b-c8a7151ed957,5940.44,INR,success,,payment_success,0,2026-07-29T15:26:51.175565+00:00
d128b294-377b-4ae6-aca2-8ef02a03c462,d195d5c2-b8bd-40d3-874f-956ad7999c5d,15077.9,INR,failed,bank_error,subscription_failed,22,2026-06-06T05:05:51.175565+00:00
546ef217-3437-4df4-926f-f48688141d91,06fc16fd-bcdf-4194-b5cb-dcc8335a24ca,2798.39,INR,success,,payment_success,0,2026-08-01T08:24:51.175565+00:00
f5422f4c-3266-494e-933a-0c135941aff0,5ca5f2bd-d44f-4280-bcae-80a3bc1c2af8,782.48,INR,success,,payment_success,0,2026-08-22T13:28:51.175565+00:00
53524153-cfcb-4bf1-8944-32becf1c7ed7,2b083a21-f9fc-40c5-8d9b-1c2a12d4e26a,4213.64,INR,overdue,payment_overdue,invoice_overdue,9,2026-07-21T06:08:51.175565+00:00
ce39b335-10c2-4855-8d2e-87983eeb3d48,380481e5-bdd7-4fe0-aef0-5b06552edb39,1390.71,INR,success,,payment_success,0,2026-07-17T22:52:51.175565+00:00
cb9d65b5-3808-4977-a66f-a651d3568246,3f515bae-8732-4edd-a13b-72de69e00072,4475.71,INR,overdue,payment_overdue,invoice_overdue,12,2026-06-07T12:01:51.175565+00:00
88582a50-9f96-4691-9e25-051e51622e2e,bec53303-bcda-4b60-98a9-a25a254a5a6d,765.02,INR,success,,payment_success,0,2026-06-03T05:42:51.175565+00:00
5bf0df40-a7fc-497c-b7ec-db08a36f01e0,a8ded984-2c7d-409d-b6f9-7b70d50ffcb0,1852.23,INR,success,,payment_success,0,2026-06-01T17:52:51.175565+00:00
272b7eaa-b4cd-45c3-80f8-467727eab8e0,7c43f147-c520-4b93-9c6c-a48b9d832500,4651.99,INR,failed,insufficient_funds,payment_failed,15,2026-06-21T23:42:51.175565+00:00
55b1b6fa-3d60-4d97-a13b-6bcc7fcc3d54,49bb5509-c8d4-45e4-85b6-790a93f0631a,2515.51,INR,success,,payment_success,0,2026-05-27T13:10:51.175565+00:00
0f9c0d80-a28b-47e4-b2ad-6f60c800ab4d,4f60fabc-7094-4ae5-b034-8d667a3269e1,3477.37,INR,success,,payment_success,0,2026-07-08T13:55:51.175565+00:00
a20b4a5e-0c64-45c7-a121-7766b60914bb,23b3e105-7708-4163-aaf5-a30e448d83e1,2459.82,INR,failed,insufficient_funds,subscription_failed,8,2026-05-30T09:27:51.175565+00:00
cbfbb7ae-6e9f-4d5f-94a7-139f100a247c,d1efb318-0ddf-4fcf-b7e8-3fa02372c029,2003.44,INR,success,,payment_success,0,2026-07-27T08:39:51.175565+00:00
0f96d8c5-df0d-4b50-9288-16cece912df0,6c547e77-d3ed-4180-ac01-e49a2d4823cc,3359.26,INR,success,,payment_success,0,2026-08-13T11:36:51.175565+00:00
8934dbc5-418c-49c3-80cd-4eee1481bd58,1a821dd9-1d61-4ee9-a71f-5d45ae2ea981,4763.89,INR,abandoned,checkout_abandoned,checkout_abandoned,1,2026-07-13T09:07:51.175565+00:00
c8cee076-ef88-41d3-839a-8af11b16ed20,1ffb9d1e-2ba4-4487-ac29-efbb6e096608,2346.11,INR,success,,payment_success,0,2026-08-21T12:09:51.175565+00:00
f1bd9af0-0649-4054-bd68-9a6b66daa242,f544043f-412f-4667-b7b6-a928b3ec5eb8,4104.55,INR,success,,payment_success,0,2026-05-29T00:33:51.175565+00:00
dc348da8-581c-4f88-bef3-3535968c6633,82ac30e3-b8bd-446c-8198-34f77ee71f90,499.0,INR,failed,insufficient_funds,payment_failed,26,2026-07-21T05:37:51.175565+00:00
e572df09-79b8-453a-a4f7-decb8d8c31c7,3993625d-ea74-4074-a3ea-bc7c5b53e06c,1383.45,INR,overdue,payment_overdue,invoice_overdue,14,2026-08-15T23:11:51.175565+00:00
2b786c3f-dad0-44ff-aae2-c66ce146260a,87cb6eb7-71c3-4ab9-9d9f-c8effd618d21,4068.67,INR,success,,payment_success,0,2026-07-14T14:20:51.175565+00:00
548f651c-e86f-4af9-9958-45544634774d,fdce02cd-a345-41fa-8461-a814834cbb08,5815.88,INR,overdue,payment_overdue,invoice_overdue,34,2026-08-19T05:00:51.175565+00:00
ad8ef8df-6ccf-456f-8cce-898ad549cab6,25e7e389-b849-400f-9172-6e6b021c3c4d,10804.67,INR,abandoned,checkout_abandoned,checkout_abandoned,10,2026-07-28T05:08:51.175565+00:00
f47becf8-e767-4753-bb55-4d0e3856e817,e7427d90-353d-448a-b75e-b4d54e348893,5049.45,INR,overdue,payment_overdue,invoice_overdue,24,2026-08-01T21:08:51.175565+00:00
a49b576b-df6b-493e-88f4-468e2d37c185,20d2de46-d818-4ff7-90e3-e1dd28c6d33e,5219.02,INR,success,,payment_success,0,2026-07-29T23:42:51.175565+00:00
40442cdf-f248-4fda-ac55-d8f61ed716de,61e5dfcb-0df8-4dbd-83b2-dbebd6ec969b,2427.36,INR,success,,payment_success,0,2026-08-20T05:02:51.175565+00:00
fbe46e81-39ce-46b1-9b6f-da849dc12262,822aeddf-5ed7-4431-bfa0-c744e245d615,7088.54,INR,success,,payment_success,0,2026-08-13T23:22:51.175565+00:00
9a3bb9e4-0803-46d3-a439-dc0510aa3bbf,97076916-4db1-4dbb-9001-7e3e0c4406ad,1599.82,INR,success,,payment_success,0,2026-06-05T19:36:51.175565+00:00
bb4f10b1-e47c-4f3a-be51-a009ab6d2809,ca858d51-369b-4bb8-a7e4-ce3e5a7f6bcd,4306.08,INR,success,,payment_success,0,2026-06-23T00:24:51.175565+00:00
26d6981a-1947-4494-b303-c4eb3229ab5d,9a9e51bc-c585-43a9-8617-1697b053c69b,1045.45,INR,success,,payment_success,0,2026-08-04T22:30:51.175565+00:00
91261b20-98fe-44bc-a920-2a03ecc3536a,66d695db-74ef-42c4-8e1c-002c0bb18b54,8927.44,INR,success,,payment_success,0,2026-05-27T05:56:51.175565+00:00
70f5bb75-1787-4d05-bfca-f47058ccdefb,ecb0ea65-dfe7-4d47-962a-aa2959d99e9f,3639.31,INR,success,,payment_success,0,2026-05-25T08:51:51.175565+00:00
2ca33eea-d049-4d2f-84a4-6066400b0054,14855bbc-6298-4d8e-84d4-d93185850e2c,7848.09,INR,success,,payment_success,0,2026-07-11T03:21:51.175565+00:00
163cf4ab-10a4-4431-b70b-9fa7f65ae071,aac99a92-2e45-4934-82bf-2ff85532797b,2807.17,INR,success,,payment_success,0,2026-07-07T02:09:51.175565+00:00
484d8788-7681-431b-8e8e-0bc612d8a98c,0eee0961-0f23-445a-8613-1fc64d64019c,3922.08,INR,success,,payment_success,0,2026-06-17T01:22:51.175565+00:00
424284fb-d348-40ba-a231-f7e89b11b64c,a01274b9-8590-449a-ab8a-466a0aa88a7d,1415.83,INR,overdue,payment_overdue,invoice_overdue,24,2026-06-21T01:33:51.175565+00:00
de75c8d9-12ad-4950-8834-5640307a77c7,e169ac25-5c2c-4b85-8e4e-81c78410b10e,3313.21,INR,failed,insufficient_funds,payment_failed,8,2026-06-04T06:05:51.175565+00:00
9ff56c73-1be8-470a-987f-a0271fcd03bc,15c6785f-d89a-4a4e-b6c2-63cdae86709b,2548.66,INR,success,,payment_success,0,2026-05-25T21:09:51.175565+00:00
e211c0c4-3431-478f-be06-68f68eec74c7,c29cb733-7de7-4872-9538-1997243fcf76,2327.38,INR,success,,payment_success,0,2026-07-17T02:03:51.175565+00:00
5ed70f70-1c68-4c02-90e8-f4ae69a34018,cce9b02e-c330-4e28-807f-69ca7da2ea24,4920.27,INR,success,,payment_success,0,2026-07-11T20:44:51.175565+00:00
d1897894-1cc4-410d-9ab5-a722df1f0561,d79d6f01-3ceb-4929-bac9-af4472b3d027,801.59,INR,success,,payment_success,0,2026-08-20T02:33:51.175565+00:00
7a0a5ac2-b9ac-46f2-93eb-777edf20cf2f,d5f60376-cec8-4ca5-97d2-f3793d4bda47,2744.88,INR,success,,payment_success,0,2026-06-12T09:36:51.175565+00:00
8a3bad51-9165-4d6c-82f1-96a121e6b730,36ac90df-c22c-4999-ab36-ad81648d05ac,5674.36,INR,success,,payment_success,0,2026-06-30T23:39:51.175565+00:00
853fdd7a-3348-4e78-b1e6-81e143df342d,b84d75f3-2eb2-4210-88ab-fe2a88069da7,1408.9,INR,success,,payment_success,0,2026-08-05T10:55:51.175565+00:00
b979a1f0-935f-4b63-9de9-443dc7ed1810,3cf088aa-0d43-49ba-8128-748ea6fc1b4a,799.82,INR,success,,payment_success,0,2026-07-08T05:46:51.175565+00:00
fc6a2843-c08f-48e1-90a6-e9a1d197b73f,a6ab3b78-f296-445b-bce0-329a427ea69e,2862.77,INR,success,,payment_success,0,2026-08-11T23:02:51.175565+00:00
fc451eff-0bc6-4dad-8bb6-dc3b858951b2,88818099-d3a8-4b3b-92c0-a3932941d53c,5960.97,INR,success,,payment_success,0,2026-05-26T16:50:51.175565+00:00
5eec7e81-e5a4-485e-892b-e35116a7b455,fa0e0520-eb57-42ba-b154-1c44a1cbe093,7160.76,INR,failed,insufficient_funds,payment_failed,13,2026-08-19T17:48:51.175565+00:00
89887731-4bdb-4a10-a778-c3d6cca08774,908e2959-31c7-441b-8ddb-7e2c3d63f1f1,837.01,INR,success,,payment_success,0,2026-07-16T14:57:51.175565+00:00
33e8dda9-9244-41bf-baa0-7e5c9ae513c9,e540d796-4f19-4628-9215-e29366a13a24,14972.85,INR,abandoned,checkout_abandoned,checkout_abandoned,7,2026-07-29T21:49:51.175565+00:00
a53abe9b-a6df-426b-a862-5caaeb2d227b,d7a65443-ee9d-4d1d-b2cf-d2fa6efd29ea,2206.14,INR,success,,payment_success,0,2026-07-31T22:19:51.175565+00:00
56d6cd33-69e7-45a1-9f1b-ddee6fbbe5d5,0275f4eb-cb1f-477d-896b-e55e2cb0b3bb,892.85,INR,failed,insufficient_funds,subscription_failed,22,2026-08-15T17:01:51.175565+00:00
15841bdd-70b1-45e7-826e-3f1c64193584,4874081b-1d89-4e4e-9218-1b68f551d761,2262.91,INR,success,,payment_success,0,2026-06-04T02:04:51.175565+00:00
92e3b37e-74a9-44ec-be47-8b30de647c34,94cb4f83-7106-43df-8677-da96b8fde078,5224.51,INR,abandoned,checkout_abandoned,checkout_abandoned,10,2026-05-25T03:07:51.175565+00:00
24f285c5-8869-481a-8ee5-0caadfebf648,32768204-fbc7-4d45-abac-15f538482403,1687.61,INR,failed,expired_card,subscription_failed,26,2026-07-07T09:30:51.175565+00:00
7533f732-fddc-4598-a78d-05f96d20885e,2b8afb43-0ccf-4057-adb5-0ad5f7aa1fdc,13896.24,INR,abandoned,checkout_abandoned,checkout_abandoned,13,2026-05-30T13:57:51.175565+00:00
ce8bff1e-41f8-4a0b-810e-0b8902261de8,c84ee647-69af-47bf-a7f6-2c0d2d44da91,1880.27,INR,success,,payment_success,0,2026-07-16T13:09:51.175565+00:00
8099a368-f1ed-4095-96a7-f3af5d1b4a9a,bac96eea-eda8-4782-b120-cb2fe4d33a02,1603.45,INR,success,,payment_success,0,2026-08-12T12:48:51.175565+00:00
dccf23d3-154a-4329-9063-5b46ca890331,1c348589-509a-4cbf-8565-3dc1bac8ad97,4038.41,INR,success,,payment_success,0,2026-07-15T14:23:51.175565+00:00
4e69c07f-13ea-417e-b1bf-bf9ee5d13ef3,30c857f0-b5ac-479f-9ee8-5ebc58937b1f,1676.17,INR,success,,payment_success,0,2026-07-26T00:47:51.175565+00:00
7205e10f-ffb5-4bf4-8257-114abf51a2c7,04b84ed1-7949-4bad-9298-2cf345a49832,1895.28,INR,success,,payment_success,0,2026-07-25T06:21:51.175565+00:00
7a5e4b1d-e0b1-46b9-bb6e-2ae4a55d6544,6778f11f-69ee-4024-85ff-29e2d9ef1473,1481.33,INR,failed,expired_card,subscription_failed,1,2026-06-23T01:29:51.175565+00:00
313f9b20-82d4-430a-94a6-6211171d528c,62f673ea-062b-44f2-a03f-f1341c2ebad2,1728.23,INR,failed,insufficient_funds,payment_failed,16,2026-06-26T16:15:51.175565+00:00
5f0bafa4-7a95-4f71-bbe0-6aefe75d80d0,d57d24db-98e5-445a-a94c-74318c758a8e,2492.37,INR,success,,payment_success,0,2026-07-13T06:07:51.175565+00:00
d8116b98-c35a-46a3-88c6-ad1ce9229070,02370741-5f70-4e1f-b5a4-7b64122db6c5,2061.53,INR,success,,payment_success,0,2026-06-05T00:05:51.175565+00:00
094435f0-b44a-4078-b822-df5adb320e6a,e70b1afa-aefd-4c5d-a6d2-5e89a5d1f107,1848.09,INR,success,,payment_success,0,2026-07-16T11:41:51.175565+00:00
fa8c7dcc-86bf-402a-b4df-5e8019692422,f6189be9-9cdd-4acb-ad11-81a3c446aa30,1884.62,INR,success,,payment_success,0,2026-07-27T22:09:51.175565+00:00
48bbd137-7cf3-409c-a7ab-99ed4bb7805f,68c55b72-c232-4125-8463-5a176a51068b,49999.0,INR,success,,payment_success,0,2026-08-13T20:53:51.175565+00:00
04509a59-3061-4ea6-a8ff-5c1aba9a6251,88449491-5d6a-4c31-a0f7-b31c8512b04a,6860.95,INR,success,,payment_success,0,2026-07-22T23:12:51.175565+00:00
23e16d4c-8b1b-4097-8e0f-150afe2f8ca8,a4ee6efd-14a2-4fda-beb7-84aa05857b0a,6145.8,INR,failed,card_declined,payment_failed,25,2026-07-04T19:08:51.175565+00:00
6c36222a-fba1-4217-abd5-dbbc4527b22b,95f6716d-3e9a-4c59-becf-3a2dda39dd13,4613.74,INR,failed,insufficient_funds,payment_failed,27,2026-07-27T13:12:51.175565+00:00
e8e23bd5-3338-4128-92ef-1cf6c95449a6,19a14bf7-c32f-4253-a140-68d89f132dd5,3669.98,INR,success,,payment_success,0,2026-07-01T21:55:51.175565+00:00
9497c431-d722-4ccc-aa9b-3c71cdf3b0d1,522a9787-5557-4d12-8b90-2c4ae9a63353,3122.24,INR,success,,payment_success,0,2026-06-13T01:50:51.175565+00:00
53604086-a6bb-4ef8-b27c-62c0b2ef2908,880d8e8d-2412-4f67-8414-5696281cbc93,1457.33,INR,success,,payment_success,0,2026-05-26T00:06:51.175565+00:00
f5949485-1e99-45be-ad03-ffee439ea73c,137f4586-ee7e-43ac-b791-09e24a993cbc,2097.25,INR,success,,payment_success,0,2026-07-08T18:27:51.175565+00:00
f4eda60f-e358-4734-9b5d-1bc93cd64f46,885311c2-60bc-41f8-a5fb-3cfd51e8eff6,1273.55,INR,failed,expired_card,subscription_failed,20,2026-06-20T11:20:51.175565+00:00
aa23855b-4f6f-4bde-8f14-b7f57e198e96,595c1a07-1219-4018-814f-cea79b32ba12,3919.18,INR,failed,card_declined,payment_failed,24,2026-07-05T02:04:51.175565+00:00
7d09e67d-3864-46f7-8783-918adfa1f935,d6add0a5-c41c-41b2-9fdb-65cc68f89eb6,1452.54,INR,success,,payment_success,0,2026-08-15T08:23:51.175565+00:00
b6224bb2-9403-44ab-a133-b6fa9a387d7f,b872959c-685e-488d-9edf-849b242c9e2c,1374.53,INR,success,,payment_success,0,2026-06-29T15:38:51.175565+00:00
9345e96a-596e-42ab-99f8-3967ef937a46,63c0304d-316b-4f10-8305-134542ec9547,530.36,INR,success,,payment_success,0,2026-08-07T13:31:51.175565+00:00
7f9c9150-0351-40e3-ad7f-5ff975f5f704,2fd601ae-d39b-4a7a-87a3-18386dfaa906,832.73,INR,success,,payment_success,0,2026-07-14T21:51:51.175565+00:00
1c5f34e7-9649-4265-af8c-597bb4873dda,782d2f0d-30e2-4f56-9d5b-094d3ab2bf03,903.42,INR,overdue,payment_overdue,invoice_overdue,9,2026-06-19T12:01:51.175565+00:00
1bb3588b-47e1-4cda-ba13-ed26349da4e3,17867bff-f427-4893-be82-0ba8c8a5ba87,2008.35,INR,success,,payment_success,0,2026-07-16T14:30:51.175565+00:00
40047962-9a64-413c-be7b-41d234b4cd49,44ee1b21-43eb-4a49-8cf0-b32e0b7b7e02,4870.3,INR,overdue,payment_overdue,invoice_overdue,9,2026-06-22T07:39:51.175565+00:00
c632dba9-c363-4a79-a98b-28092e0a13f0,dea08827-ea65-4fb2-b7c5-00c1d72c4737,5660.23,INR,success,,payment_success,0,2026-06-18T03:56:51.175565+00:00
5bbbd883-7162-4ae3-86cc-85da91448db8,4a13e974-11a2-49bc-b9c0-3ae5291702e4,710.82,INR,success,,payment_success,0,2026-07-28T22:42:51.175565+00:00
938c31f0-42da-4406-970d-c44702953bff,1dc43768-99d2-4a21-ad38-dc7dd909559e,2260.95,INR,success,,payment_success,0,2026-08-06T06:20:51.175565+00:00
443f6baf-0980-484a-b704-264328675f67,71a69a96-aa1c-40bc-b242-82ab4b183ab4,6726.93,INR,success,,payment_success,0,2026-07-05T00:46:51.175565+00:00
d828819f-aee9-4e5b-ad29-c1716d4e98c0,425de11d-fcc3-4b19-8b7a-9aac244774ea,2261.22,INR,success,,payment_success,0,2026-08-13T03:04:51.175565+00:00
ee38f896-7fc0-4c28-a649-d08647249362,79ffc61a-fbef-4a8d-a648-9362a19f134c,8181.08,INR,overdue,payment_overdue,invoice_overdue,36,2026-07-25T22:58:51.175565+00:00
cad4210b-a477-461d-91af-18499c582d3c,c1907b16-b9df-4b1d-9867-42314f9c2c20,3097.45,INR,success,,payment_success,0,2026-07-18T17:44:51.175565+00:00
177889db-a8fa-458d-bb72-58bc072f74c5,41711bdc-1edc-4cd7-a857-b552f6572c7f,3890.64,INR,overdue,payment_overdue,invoice_overdue,35,2026-06-22T07:01:51.175565+00:00
5067addb-4953-4fab-987b-45deffe83e46,507a0328-277b-44cd-9940-84b042f09756,1030.79,INR,success,,payment_success,0,2026-07-06T17:56:51.175565+00:00
e5d13ef0-2356-45b3-b9eb-c9143a13577e,d0fcd08d-2ad0-46dc-b48a-198477f28208,1842.45,INR,abandoned,checkout_abandoned,checkout_abandoned,14,2026-07-17T05:36:51.175565+00:00
46be0c83-ef3a-49d9-a2e8-fd845eeca472,265f7285-f656-4ffd-a009-b031362168a5,3450.16,INR,success,,payment_success,0,2026-08-06T09:24:51.175565+00:00
14651ce8-3eeb-462a-beca-5015ab8ce4cc,af9d1e82-776d-4239-8a0b-5aa66254e623,2173.66,INR,failed,card_declined,payment_failed,26,2026-07-10T08:19:51.175565+00:00
ea3f879e-a86b-467a-bf97-da9f2f4369ab,4e951102-13f7-4ccf-a10d-523cce2f0bc9,1566.17,INR,success,,payment_success,0,2026-06-03T22:50:51.175565+00:00
af7e42c4-a828-4f44-80b6-0e03f3acb2af,e143b265-ac2c-4db9-9ea8-14d07c026e63,2918.77,INR,success,,payment_success,0,2026-07-03T10:42:51.175565+00:00
3cff49ed-2163-4248-b318-888201d5ceee,17f8bfd6-86db-4a3d-b04e-d90b498b960e,8151.44,INR,failed,gateway_timeout,payment_failed,24,2026-06-24T00:56:51.175565+00:00
583c6e51-0b9a-4876-874a-996a9850872c,f653d5f8-5c0e-4583-acd0-6d973689e849,2667.73,INR,success,,payment_success,0,2026-07-01T06:42:51.175565+00:00
5943e5a8-d035-4147-8375-29806aa9120f,23396323-c2e3-48c9-8ae2-dafeecc9290a,11316.4,INR,success,,payment_success,0,2026-06-28T12:44:51.175565+00:00
9aa0633a-c393-4e53-845f-8eb98bc55772,a04fa48c-858c-4973-9acc-04a4641d315c,499.0,INR,success,,payment_success,0,2026-07-17T08:25:51.175565+00:00
eae2aaa7-428a-4abd-9d7a-aa5736b82f6e,1c6e921e-97d6-49b0-95d1-2e6e17990814,7286.98,INR,abandoned,checkout_abandoned,checkout_abandoned,14,2026-07-15T15:40:51.175565+00:00
1ba075c2-0c76-42ef-ba1c-6f65de8a27d5,7ffd5dae-2ae8-4885-a3b1-b9b924d00779,4902.04,INR,failed,insufficient_funds,payment_failed,6,2026-06-29T09:49:51.175565+00:00
b476cea9-1bf1-4880-90d0-8290efe89346,a59547e4-00fe-43ab-8141-8194ebe61cea,499.0,INR,success,,payment_success,0,2026-07-19T21:38:51.175565+00:00
21976fb2-a983-40d0-a92d-86735a8e9a64,da94b1f0-cb3f-420d-9bad-50d67e5f6582,4584.59,INR,success,,payment_success,0,2026-07-24T02:53:51.175565+00:00
be557766-7811-4bec-8a1a-eb769249f6ae,bd8439a5-b8ff-4e8c-b320-3cc3b332d559,3662.86,INR,success,,payment_success,0,2026-07-25T04:40:51.175565+00:00
25b3be33-9aeb-4ef8-aea9-e8fc0d26bc26,c7dfa621-1ca5-4790-9767-115b185879b8,1081.01,INR,success,,payment_success,0,2026-07-03T09:02:51.175565+00:00
af1a7cfa-eb61-4b81-aca3-5358edfcd45d,a8ddd9f9-71b9-407b-84ac-4e89fdde795b,2186.78,INR,success,,payment_success,0,2026-05-29T13:06:51.175565+00:00
da84ca79-9ff6-473a-b3d5-1724017cf1b6,b59cf08e-5dee-4f58-9037-df107cf13e9f,1400.15,INR,success,,payment_success,0,2026-06-11T15:46:51.175565+00:00
53377841-246a-4d31-a29f-68ba264349b1,622fc7da-58ff-47ee-a0aa-b6260b783e9a,2356.32,INR,success,,payment_success,0,2026-07-22T02:53:51.175565+00:00
b1279caf-da35-423a-ae92-45f9d18c2d60,aac99a92-2e45-4934-82bf-2ff85532797b,3074.51,INR,success,,payment_success,0,2026-06-24T10:58:51.175565+00:00
0f27974b-fd9c-482f-9a5b-832d7824b74a,c388b991-f4ef-4d1f-b0c3-d4b68199a74a,2651.22,INR,success,,payment_success,0,2026-07-15T23:32:51.175565+00:00
0d4b57f9-2807-4120-a80c-c64dec63e79b,5e2ddc23-560a-47f5-9a7d-a62f7aabe1b8,1246.9,INR,abandoned,checkout_abandoned,checkout_abandoned,3,2026-07-17T02:04:51.175565+00:00
ab22730e-5750-44c3-a5c2-00316945cef6,8e2b50fc-1dfa-4344-ad53-d97020e268b8,3764.33,INR,overdue,payment_overdue,invoice_overdue,22,2026-05-29T17:45:51.175565+00:00
35d17073-27b1-4594-9767-950e365750a5,8d64d9c0-07d1-4dd8-8c1d-2fc3af682b82,3963.02,INR,success,,payment_success,0,2026-06-13T06:25:51.175565+00:00
1c6352b0-677b-40cb-b483-cc5bfc437069,3284dfdb-acd2-4aa0-84df-a51c63c2d273,772.79,INR,success,,payment_success,0,2026-06-20T19:27:51.175565+00:00
49006c12-399e-4748-b37c-7a30b6516fce,e760c581-2f5e-42b2-a85d-9172afc4c85b,2139.4,INR,success,,payment_success,0,2026-08-08T10:55:51.175565+00:00
3d07363c-dc8b-45d3-8ebb-f8e0e4b91cde,e8d60723-68bf-4cf3-b2af-cec179eca3f1,4792.45,INR,success,,payment_success,0,2026-06-08T03:16:51.175565+00:00
f7be66b8-c8e3-47c9-a314-c72321b1598b,d9b138da-4ffa-4670-ab0c-c781d95a4980,2947.81,INR,failed,insufficient_funds,payment_failed,12,2026-07-29T21:12:51.175565+00:00
40a57e2d-33c7-4f65-aff8-f66e0c5d4749,3dab92db-88bd-4dd5-8d29-2a4e7cd75805,19499.74,INR,success,,payment_success,0,2026-06-06T19:28:51.175565+00:00
1ae75de5-5918-4223-bc96-5e1a7c02c09a,d959b583-21ca-497c-a1df-8bdedad5b2c8,4635.85,INR,failed,expired_card,payment_failed,2,2026-08-09T03:48:51.175565+00:00
7a9c65b4-d622-45d5-ac5f-33c6c00e24d7,4b28f79a-d92a-4647-a77c-22516e12221c,5182.27,INR,failed,bank_error,payment_failed,7,2026-06-12T07:08:51.175565+00:00
b7a4fc41-d318-4d2a-af8d-ac9e76d74c62,d08d8c1d-f9a7-4a6d-ab33-3c61f088bf13,1572.83,INR,success,,payment_success,0,2026-06-05T11:08:51.175565+00:00
da0df6d2-92c7-4d8d-9fdd-218049e8bf27,dd7208a9-798f-4daf-a926-146c5065d2af,3285.4,INR,success,,payment_success,0,2026-08-19T18:04:51.175565+00:00
b6ea2f1e-71c2-4990-a235-113af1cd5582,50be46f6-6e11-4b7a-98f7-888b7341a425,1168.29,INR,success,,payment_success,0,2026-08-17T00:49:51.175565+00:00
fa4c8cf4-eef3-4be3-9e41-bc442e74b54f,3599ed27-359f-4eb7-b66d-6d77ccb61afa,2974.6,INR,success,,payment_success,0,2026-07-16T07:34:51.175565+00:00
fda67ce0-bf82-4c30-a2f2-3990d61c5958,cdd14652-1c58-4d45-a5e3-dba7a8492dc3,3059.0,INR,success,,payment_success,0,2026-07-31T14:21:51.175565+00:00
9b9d4e89-3c5d-48f3-9b73-c9c982486753,13d0ae37-29bb-4c22-817f-772b6c6ee01f,880.95,INR,success,,payment_success,0,2026-06-01T02:09:51.175565+00:00
c99d8cba-1098-40ea-8024-d7b7ba197d04,56d3070f-e1e9-446c-ab8a-a6f859138343,2207.06,INR,success,,payment_success,0,2026-08-05T05:31:51.175565+00:00
dfd9f638-253a-479a-8adc-f92478d2238a,b16e3f77-d66a-4c8c-b6f2-3115f3d7f69d,10078.57,INR,success,,payment_success,0,2026-06-30T11:49:51.175565+00:00
224e19e7-a71f-4e6e-ada4-05af2eb65f69,41711bdc-1edc-4cd7-a857-b552f6572c7f,1864.17,INR,success,,payment_success,0,2026-06-17T07:25:51.175565+00:00
a2f19dba-ad1a-46af-8cae-984bee5bf9ed,ff06a557-01dc-4da8-ab25-a6c2cc388688,2574.18,INR,failed,insufficient_funds,payment_failed,4,2026-08-15T02:44:51.175565+00:00
e921b068-cea1-4532-b1db-089c638906e0,267d2047-c4d2-4df0-8639-fc59061a8121,2469.16,INR,success,,payment_success,0,2026-08-08T09:34:51.175565+00:00
aee3d995-6999-43fc-b8ba-ffa2d7ae0125,28314349-2d05-45db-91e0-cd238333d1b5,8604.57,INR,abandoned,checkout_abandoned,checkout_abandoned,11,2026-06-14T23:41:51.175565+00:00
